Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-04,2017,1,315.5,1.076,0.86878,314.45
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-05,2017,1,315.5,1.076,0.86488,314.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-06,2017,1,315.5,1.076,0.86292,314.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-07,2017,1,315.5,1.076,0.85902,314.4
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-08,2017,1,315.5,1.076,0.85511,314.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-09,2017,1,315.5,1.076,0.85315,314.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-10,2017,1,315.5,1.076,0.84925,314.35
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-11,2017,1,315.5,1.076,0.84534,314.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-12,2017,1,315.5,1.076,0.84338,314.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-13,2017,1,315.5,1.076,0.83948,314.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-14,2017,1,315.5,1.076,0.83557,314.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-15,2017,1,315.5,1.076,0.83362,314.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-16,2017,1,315.5,1.076,0.82968,314.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-17,2017,1,315.5,1.076,0.82773,314.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-18,2017,1,315.5,1.076,0.82382,314.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-19,2017,1,315.5,1.076,0.82186,314.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-20,2017,1,315.5,1.076,0.81796,314.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-21,2017,1,315.5,1.076,0.816,314.18
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-22,2017,1,315.5,1.076,0.81209,314.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-23,2017,1,315.5,1.076,0.81014,314.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-24,2017,1,315.5,1.076,0.80623,314.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-25,2017,1,315.5,1.076,0.80428,314.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-26,2017,1,315.5,1.076,0.80037,314.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-27,2017,1,315.5,1.076,0.79842,314.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-28,2017,1,315.5,1.076,0.79646,314.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-29,2017,1,315.5,1.076,0.79451,314.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-30,2017,1,315.5,1.076,0.79256,314.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-01-31,2017,1,315.5,1.076,0.7906,314.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-01,2017,2,315.5,1.076,0.78921,314.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-02,2017,2,315.5,1.076,0.78669,314.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-03,2017,2,315.5,1.076,0.78474,314.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-04,2017,2,315.5,1.076,0.78279,314.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-05,2017,2,315.5,1.076,0.78083,314
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-06,2017,2,315.5,1.076,0.77888,313.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-07,2017,2,315.5,1.076,0.77692,313.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-08,2017,2,315.5,1.076,0.77497,313.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-09,2017,2,315.5,1.076,0.77302,313.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-10,2017,2,315.5,1.076,0.77106,313.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-11,2017,2,315.5,1.076,0.76911,313.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-12,2017,2,315.5,1.076,0.76716,313.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-13,2017,2,315.5,1.076,0.7652,313.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-14,2017,2,315.5,1.076,0.76325,313.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-15,2017,2,315.5,1.076,0.75934,313.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-16,2017,2,315.5,1.076,0.75543,313.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-17,2017,2,315.5,1.076,0.75348,313.86
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-18,2017,2,315.5,1.076,0.74957,313.84
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-19,2017,2,315.5,1.076,0.74563,313.82
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-20,2017,2,315.5,1.076,0.74173,313.8
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-21,2017,2,315.5,1.076,0.73782,313.78
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-22,2017,2,315.5,1.076,0.73388,313.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-23,2017,2,315.5,1.076,0.73,313.74
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-24,2017,2,315.5,1.076,0.7261,313.72
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-25,2017,2,315.5,1.076,0.72219,313.7
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-26,2017,2,315.5,1.076,0.71828,313.68
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-27,2017,2,315.5,1.076,0.71633,313.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-02-28,2017,2,315.5,1.076,0.71437,313.66
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-01,2017,3,315.5,1.076,0.71047,313.64
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-02,2017,3,315.5,1.076,0.70656,313.62
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-03,2017,3,315.5,1.076,0.70265,313.6
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-04,2017,3,315.5,1.076,0.7007,313.59
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-05,2017,3,315.5,1.076,0.69679,313.57
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-06,2017,3,315.5,1.076,0.69288,313.55
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-07,2017,3,315.5,1.076,0.68897,313.53
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-08,2017,3,315.5,1.076,0.68507,313.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-09,2017,3,315.5,1.076,0.68311,313.5
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-10,2017,3,315.5,1.076,0.68039,313.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-11,2017,3,315.5,1.076,0.67903,313.47
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-12,2017,3,315.5,1.076,0.6777,313.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-13,2017,3,315.5,1.076,0.67634,313.45
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-14,2017,3,315.5,1.076,0.67498,313.44
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-15,2017,3,315.5,1.076,0.67363,313.43
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-16,2017,3,315.5,1.076,0.67227,313.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-17,2017,3,315.5,1.076,0.67091,313.41
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-18,2017,3,315.5,1.076,0.66955,313.4
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-19,2017,3,315.5,1.076,0.66822,313.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-20,2017,3,315.5,1.076,0.66686,313.38
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-21,2017,3,315.5,1.076,0.6655,313.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-22,2017,3,315.5,1.076,0.66414,313.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-23,2017,3,315.5,1.076,0.66278,313.35
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-24,2017,3,315.5,1.076,0.66142,313.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-25,2017,3,315.5,1.076,0.66006,313.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-26,2017,3,315.5,1.076,0.65873,313.32
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-27,2017,3,315.5,1.076,0.65737,313.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-28,2017,3,315.5,1.076,0.65601,313.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-29,2017,3,315.5,1.076,0.65477,313.29
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-30,2017,3,315.5,1.076,0.65349,313.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-03-31,2017,3,315.5,1.076,0.65225,313.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-01,2017,4,315.5,1.076,0.651,313.26
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-02,2017,4,315.5,1.076,0.64973,313.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-03,2017,4,315.5,1.076,0.64848,313.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-04,2017,4,315.5,1.076,0.64723,313.23
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-05,2017,4,315.5,1.076,0.64599,313.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-06,2017,4,315.5,1.076,0.64471,313.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-07,2017,4,315.5,1.076,0.64347,313.2
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-08,2017,4,315.5,1.076,0.64112,313.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-09,2017,4,315.5,1.076,0.63642,313.17
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-10,2017,4,315.5,1.076,0.63404,313.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-11,2017,4,315.5,1.076,0.63169,313.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-12,2017,4,315.5,1.076,0.62699,313.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-13,2017,4,315.5,1.076,0.62464,313.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-14,2017,4,315.5,1.076,0.61991,313.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-15,2017,4,315.5,1.076,0.61946,313.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-16,2017,4,315.5,1.076,0.61764,313.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-17,2017,4,315.5,1.076,0.6181,313.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-18,2017,4,315.5,1.076,0.61764,313.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-19,2017,4,315.5,1.076,0.61719,313.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-20,2017,4,315.5,1.076,0.61628,313.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-21,2017,4,315.5,1.076,0.61583,313.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-22,2017,4,315.5,1.076,0.61538,313
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-23,2017,4,315.5,1.076,0.61266,312.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-24,2017,4,315.5,1.076,0.6113,312.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-25,2017,4,315.5,1.076,0.60997,312.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-26,2017,4,315.5,1.076,0.60725,312.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-27,2017,4,315.5,1.076,0.60589,312.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-28,2017,4,315.5,1.076,0.60453,312.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-29,2017,4,315.5,1.076,0.60181,312.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-04-30,2017,4,315.5,1.076,0.59912,312.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-01,2017,5,315.5,1.076,0.59776,312.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-02,2017,5,315.5,1.076,0.59505,312.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-03,2017,5,315.5,1.076,0.59233,312.83
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-04,2017,5,315.5,1.076,0.58964,312.81
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-05,2017,5,315.5,1.076,0.58692,312.79
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-06,2017,5,315.5,1.076,0.5842,312.77
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-07,2017,5,315.5,1.076,0.58151,312.75
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-08,2017,5,315.5,1.076,0.57879,312.73
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-09,2017,5,315.5,1.076,0.57607,312.71
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-10,2017,5,315.5,1.076,0.57338,312.69
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-11,2017,5,315.5,1.076,0.57067,312.67
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-12,2017,5,315.5,1.076,0.56795,312.65
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-13,2017,5,315.5,1.076,0.56526,312.63
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-14,2017,5,315.5,1.076,0.56254,312.61
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-15,2017,5,315.5,1.076,0.55982,312.59
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-16,2017,5,315.5,1.076,0.55713,312.57
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-17,2017,5,315.5,1.076,0.55441,312.55
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-18,2017,5,315.5,1.076,0.55169,312.53
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-19,2017,5,315.5,1.076,0.549,312.51
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-20,2017,5,315.5,1.076,0.54628,312.49
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-21,2017,5,315.5,1.076,0.54493,312.48
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-22,2017,5,315.5,1.076,0.54221,312.46
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-23,2017,5,315.5,1.076,0.53952,312.44
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-24,2017,5,315.5,1.076,0.5368,312.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-25,2017,5,315.5,1.076,0.53408,312.4
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-26,2017,5,315.5,1.076,0.53272,312.39
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-27,2017,5,315.5,1.076,0.53003,312.37
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-28,2017,5,315.5,1.076,0.52731,312.36
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-29,2017,5,315.5,1.076,0.52595,312.34
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-30,2017,5,315.5,1.076,0.52459,312.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-05-31,2017,5,315.5,1.076,0.5219,312.31
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-01,2017,6,315.5,1.076,0.52054,312.3
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-02,2017,6,315.5,1.076,0.51783,312.28
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-03,2017,6,315.5,1.076,0.51647,312.27
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-04,2017,6,315.5,1.076,0.51378,312.25
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-05,2017,6,315.5,1.076,0.51242,312.24
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-06,2017,6,315.5,1.076,0.5097,312.22
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-07,2017,6,315.5,1.076,0.50834,312.21
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-08,2017,6,315.5,1.076,0.50565,312.19
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-09,2017,6,315.5,1.076,0.50429,312.18
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-10,2017,6,315.5,1.076,0.50293,312.17
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-11,2017,6,315.5,1.076,0.50021,312.15
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-12,2017,6,315.5,1.076,0.49885,312.14
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-13,2017,6,315.5,1.076,0.49752,312.13
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-14,2017,6,315.5,1.076,0.49616,312.12
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-15,2017,6,315.5,1.076,0.49345,312.1
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-16,2017,6,315.5,1.076,0.49209,312.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-17,2017,6,315.5,1.076,0.49073,312.08
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-18,2017,6,315.5,1.076,0.48937,312.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-19,2017,6,315.5,1.076,0.48804,312.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-20,2017,6,315.5,1.076,0.48532,312.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-21,2017,6,315.5,1.076,0.48396,312.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-22,2017,6,315.5,1.076,0.4826,312.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-23,2017,6,315.5,1.076,0.48124,312.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-24,2017,6,315.5,1.076,0.47988,312
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-25,2017,6,315.5,1.076,0.47781,311.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-26,2017,6,315.5,1.076,0.4768,311.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-27,2017,6,315.5,1.076,0.47575,311.96
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-28,2017,6,315.5,1.076,0.4768,311.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-29,2017,6,315.5,1.076,0.47886,311.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-06-30,2017,6,315.5,1.076,0.49073,312.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-01,2017,7,315.5,1.076,0.49209,312.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-02,2017,7,315.5,1.076,0.49209,312.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-03,2017,7,315.5,1.076,0.49209,312.09
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-04,2017,7,315.5,1.076,0.48937,312.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-05,2017,7,315.5,1.076,0.48668,312.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-06,2017,7,315.5,1.076,0.48532,312.04
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-07,2017,7,315.5,1.076,0.48124,312.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-08,2017,7,315.5,1.076,0.47886,311.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-09,2017,7,315.5,1.076,0.4768,311.97
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-10,2017,7,315.5,1.076,0.4747,311.95
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-11,2017,7,315.5,1.076,0.47263,311.93
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-12,2017,7,315.5,1.076,0.47057,311.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-13,2017,7,315.5,1.076,0.46952,311.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-14,2017,7,315.5,1.076,0.47158,311.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-15,2017,7,315.5,1.076,0.47158,311.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-16,2017,7,315.5,1.076,0.47158,311.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-17,2017,7,315.5,1.076,0.47158,311.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-18,2017,7,315.5,1.076,0.46952,311.9
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-19,2017,7,315.5,1.076,0.4685,311.89
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-20,2017,7,315.5,1.076,0.4664,311.87
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-21,2017,7,315.5,1.076,0.46745,311.88
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-22,2017,7,315.5,1.076,0.47158,311.92
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-23,2017,7,315.5,1.076,0.47368,311.94
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-24,2017,7,315.5,1.076,0.47781,311.98
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-25,2017,7,315.5,1.076,0.47886,311.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-26,2017,7,315.5,1.076,0.47988,312
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-27,2017,7,315.5,1.076,0.48124,312.01
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-28,2017,7,315.5,1.076,0.4826,312.02
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-29,2017,7,315.5,1.076,0.48396,312.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-30,2017,7,315.5,1.076,0.55846,312.58
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-07-31,2017,7,315.5,1.076,0.58287,312.76
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-01,2017,8,315.5,1.076,0.59505,312.85
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-02,2017,8,315.5,1.076,0.60317,312.91
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-03,2017,8,315.5,1.076,0.61402,312.99
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-04,2017,8,315.5,1.076,0.61674,313.03
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-05,2017,8,315.5,1.076,0.61764,313.05
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-06,2017,8,315.5,1.076,0.6181,313.06
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-07,2017,8,315.5,1.076,0.61855,313.07
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-08,2017,8,315.5,1.076,0.63404,313.16
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-09,2017,8,315.5,1.076,0.66006,313.33
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-10,2017,8,315.5,1.076,0.67227,313.42
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-11,2017,8,315.5,1.076,0.68311,313.5
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-12,2017,8,315.5,1.076,0.68702,313.52
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-13,2017,8,315.5,1.076,0.69093,313.54
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-14,2017,8,315.5,1.076,0.69483,313.56
Bisalpur,Ganga Basin,NA,CWC,25.9246602,75.453854,2017-08-15,2017,8,315.5,1.076,0.69874,313.58
